Keys,IV,PlainText,CipherText,CipherTextLength,PlainTextLength,Key1,Key2,Key3
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000000200,3096FADC1105F7D7632E29F8FFEA878CDB8757FA0FECCD4A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000000400,6254E58DCAB16D07EA60B03922F3776554E26D32156F17FC,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000000800,F3B95E4B363906302601A7F656FD3D1BDB9530F3D2AF05AE,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000001000,A60A99578B0C29DD59357732031538BAC0D7108BCD422C16,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000002000,31E25544B918AF53E74EAA03E031030695CB54FFB4089395,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000004000,A42CA491C2C1E30FC734C720ED9BA700C14FA20AF7AF933F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000008000,20BC3ECC64611AB47173183C9E79F6AA08C08EC6CDBFAC75,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000010000,B3B986667F88D8B755DF42992389B795B75FC3DEF91BA13B,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000020000,74FFFF5A07949FBD1104F68E150814EB547B75FC0C4D81D8,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000040000,D777C9782A9537FE1314EA74EEE8B96EEC0036BC9B247AEB,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000080000,F3C28CBB24FF7D53B30CD7EED4D315FA2870790A64B98B9B,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000100000,2826FDAF2EBB6897639532764437FDADE78CD9F7670E3C29,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000200000,B8ADE24348D9A37E4666A414DEF16AC88C8B9085AEB29340,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000400000,4F11AD06EFFF32190E1089134F716F9377640B1909FF7917,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000000800000,DF9A43F47A6AC7B29AEEEB03B5C2C440F546675D584087A5,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000001000000,EDDECE7BC28A24F351AE0DEA2B7ED978E51E98629C6391C6,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000002000000,34DA3B3EDD76AF9D357C5F593FA1C13043DCAAF7AEE45B15,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000004000000,4CF20D28A30FA3406A1F0C2B4ADDBF189EB94867ECE0177F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000008000000,29A14255824A5278E772C9A529E933A88C362958E6F8C27A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000010000000,4D547DA650D766AF831512DCB872EA8A665DB616929301CD,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000020000000,8508ACEA3D79C87D3AFB2A89DDA2ADD6EBFF55C14D057DDE,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000040000000,77C754A7847EE2DB724A8EFC393AC414083A71DD2569B51E,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000080000000,8BCD250475865AF056D70C16344B150600274D6382CEDCB2,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000100000000,B8067CED9C4E892C8717477CFC5EBB3B0F43243D2CD0E683,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000200000000,51413B5A652D4DD568FC8DDB77447D28AD99754505892A02,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000400000000,70A7F3D272E3F746E799F4FB6B31F76BB7C215DAF86CA0DA,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000000800000000,3C83E9967FAF33D2A0906A1E5A41B02613DCEEFD7B1C888F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000001000000000,592E3AED11B79B5B81B5D7B56A943474C656E50DF7599E2F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000002000000000,84304023C7B515A3F035B2CE5C3646FAD61776D238CC0C49,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000004000000000,43FA963BACB485B5DB13FD1E1214DD58AEA61FCA8BA63075,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000008000000000,0A0E02B34BBD14F7BD76E996277004589AAD04BA25FF9B1A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000010000000000,027831CC0B13AFE3C8973A5131DE270A9AB65544582DC1C2,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000020000000000,6F2A8F7BFCB427E58707318EE7D65EB6ACE6856C44A53E97,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000040000000000,E592306D56D0B5B365B00DD5D3EC1AB2E13E181C2D7B77FE,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000080000000000,B5C5B8252BE68B6C9712B99133F25BCDC91257DA8899F455,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000100000000000,4720D0573171763F12009B18282F8CB381FF11EFC84C6C28,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000200000000000,42FE16AFE3D12D42E7639FF4D356049322A3868134A9D087,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000400000000000,7068A72FD31D38343C46346CD39B1447F8C5BC17D7DAE588,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000000800000000000,98277067328EF2BF4839A21C7A9DE79BDB3FF4C3B23A75AB,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000001000000000000,1BDBB6E899D2649364691B4852C8EF0E5823C6279305CA96,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000002000000000000,8050F370F1306FE0903DF93822BD8DEE971027115F6EBE0A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000004000000000000,2CB3FCEEB60FF98CD8DB90CEFC01FB18F067742A99207337,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000008000000000000,057A425A35254FAC98A874BB8DB07145311ABC7496BED0F3,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000010000000000000,3541AEF7DD81C17F43E463E64CF54286B6E4A71128E8EE3A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000020000000000000,EBE6DAF082847BF1AAC39EF2D2E75889C16089DD377AFE7F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000040000000000000,55F15655C020BA26F09BD7B8F226DA9EBC471F14C66DC4FB,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000080000000000000,90EA02A7A9DC7D89E90E5E53173BEB1FE16EF5E213BEA2D2,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000100000000000000,A5BC7D25EF537FC05323BD997367A25199B26FAA349A3715,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000200000000000000,8737CA838CEC1907F5D0527F5044BFA6C911372ED716B75B,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000400000000000000,517108457294DE460C1DEA4BEF53DDE2B0523B677D00144D,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000000800000000000000,38AB7542F30452B832F57471AF71A506C4D99EBEF823F80E,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000001000000000000000,6F9FB8FA0F0BEC0162017A90A0E562C9D391E917706D86A0,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000002000000000000000,AE4A72E02FB118676BEB70D847E1F4982AED1DC9167F4FE4,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000004000000000000000,2AD51A9046274DDE2F30D777519F05073E057704A0F52769,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000008000000000000000,859017DF87D205FBAC027DC4C62E4B4F1F51809F34E3B8C8,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000010000000000000000,13BACC76A6712150274A1F4B92B47D3CF5C202E7AF5395C5,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000020000000000000000,8B4531E240B9D3EC75A37DB1BA09000D126C94EA532667E7,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000040000000000000000,E45ED297385759627F404D958CBF9752DE9164314451BA28,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000080000000000000000,4C5E53336184D04E8D860133D961B32ACA5EF6C5CE1174DD,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000100000000000000000,10C14D730E9EB4C9A62EB57DAD5C0A7F4C6463CE85223432,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000200000000000000000,02880746BEEB6403B173941B48F77F17729A3F368315F6A0,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000400000000000000000,FF2E80805E42E5C4E640C885F35D53A84C85C167552F3156,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000000800000000000000000,0A09524D52AF8D1E1D59D8D65C998424AEA85C103217B075,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000001000000000000000000,12917E59EBD26DC37AE8B509727ECA717DC29E921D58DA71,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000002000000000000000000,297301E47047F70600720687FE7C4B815943986B86C71E7E,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000004000000000000000000,40BCFF816934070B75B74395AB5EE3D22F77DD774A63BCE0,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000008000000000000000000,69C51775837B20368FC35CBB31FD0E9CA7E736F549AA1789,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000010000000000000000000,66BA77922F6DF9261E1AAD2B0005E324635C593F6851D00E,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000020000000000000000000,2928F7A3405822FE208A6AE77CD85BB7693745A230FF5F8A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000040000000000000000000,E7A7DD6AA39A2CF8BBB61D9D119F1FAC1E66B2BEBBFFBD3B,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000080000000000000000000,5E964857734DCB8552773430213118BE68BB77B11FEB5A5E,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000100000000000000000000,A37030B3CC8FD4A0A4C84D984920075772C7947685A2894F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000200000000000000000000,34AD9CF7E4B2C3151AA75ECD69DF7DE2C9B855DF2A8CC358,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000400000000000000000000,708D78295EB430F7A69873BEFF6C5C5EF1CCA3EE4691B2D4,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000000800000000000000000000,FAAACBD0352C769C15365E88EAF4518E318C7EB72DE4DBDE,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000001000000000000000000000,2054A3C20EAA21B89DB68FA2F6E3772B0784FD7F894FB147,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000002000000000000000000000,39ECDC21EECF814D5AE2315B9F27C901B1E494B002E55A57,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000004000000000000000000000,E7C25C347DFD209501356737C98B9FAC9B35838F968A8AE6,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000008000000000000000000000,62707FF1ECBEAC48406E3602EC8FAC1EE0D9375579943572,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000010000000000000000000000,79E8C8C1DC31244CDD56CA319C60582FE6C62C0094A8B47E,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000020000000000000000000000,B98AC93A050FA53FC8E2017FB624BA80A730AA05C85F27AB,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000040000000000000000000000,8EABC3460F339783C3A4A8A20E1B6361AB710251E0481BC4,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000080000000000000000000000,DF183DEACAE6FAED1DFF38A5351BA1F9BFB4793504336575,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000100000000000000000000000,39561E9B763A3D0D17BE0A68EF610B3D30EC9DF06A52B204,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000200000000000000000000000,E54BD1850C9FD54CCC96955539CA4054CAC65092D5BDB594,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000400000000000000000000000,2140E384F2DE686A73FA06A428D4235F0DAE9D10679F8725,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000000800000000000000000000000,452415DCA25A9DE0C61290EFD41977FA2D52AEBF37B0D421,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000001000000000000000000000000,1FB6C79209B67ADFAE76DEA47373E7432AB3BAD2EBBE3FC3,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000002000000000000000000000000,3B12D1D0D19B78AB597E87B0CD6B23C4FCB20189AD4AF6C2,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000004000000000000000000000000,34401A27C560B245DE794F9F77789D914438B13389B9CB3F,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000008000000000000000000000000,EA1D9C634367BBE27942FC33D88494095E6F1943A6DDA1E3,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000010000000000000000000000000,0BCCCD40BABAD2629DFCA174652C29FBD1C5D878C63C093B,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000020000000000000000000000000,5DD4F64E4D9F16ECAFFFDB213DF444DC51F1AD77E0EA9910,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000040000000000000000000000000,B4832C38134B245434088F1F3155DFF43DB115C2487CA099,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000080000000000000000000000000,5C876DA0A1AB6F6700E6B7FAA2FEC19C5F34991AAFDE644A,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000100000000000000000000000000,84387E3FC06F52AEA42D11731CCB3C2BA32D01E7C8708898,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000200000000000000000000000000,C45AA88780B432CDB223DCBDF99DF2461A3A8392F9A2F694,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000400000000000000000000000000,FB84A95DD0A0B385A2F2E27D1824E368E4CF4E5FCF27FF33,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000000800000000000000000000000000,3F0BD306E1A64E6A2268AA91DF7924EBD6F2F9D19CCA951D,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000001000000000000000000000000000,9EBF93662B36CAEDA342E71E79B40835DDD7800FD15E62D2,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000002000000000000000000000000000,B2565BCBB996F3D7D3CBE2488DEE62CD60F9D48F777AF691,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000004000000000000000000000000000,A2D27A57C2B8B7E05143761C3AFF35A80C17050D20C2D4C7,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,1113B208289872C5,000000000000000000008000000000000000000000000000,9932C88C25134800BED20AE9CAFBE10015249E1F7F7ADEF0,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
