Keys,IV,PlainText,CipherText,CipherTextLength,PlainTextLength,Key1,Key2,Key3
010101010101010102020202020202020202020202020202,0000000000000000,0000001000000000,9D64555A9A10B852,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000002000000000,F02B263B328E2B60,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000004000000000,64FEED9C724C2FAF,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000008000000000,750D079407521363,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000010000000000,FBE00A8A1EF8AD72,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000020000000000,A484C3AD38DC9C19,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000040000000000,12A9F5817FF2D65D,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000080000000000,E7FCE22557D23C97,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000100000000000,329A8ED523D71AEC,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000200000000000,E19E275D846A1298,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000400000000000,889DE068A16F0BE6,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0000800000000000,2B9F982F20037FA9,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0001000000000000,F356834379D165CD,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0002000000000000,ECBFE3BD3F591A5E,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0004000000000000,E6D5F82752AD63D1,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0008000000000000,ADD0CC8D6E5DEBA1,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0010000000000000,F15D0F286B65BD28,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0020000000000000,B8061B7ECD9A21E5,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0040000000000000,424250B37C3DD951,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0080000000000000,D9031B0271BD5A0A,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0100000000000000,0D9F279BA5D87260,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0200000000000000,6CC5DEFAAF04512F,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0400000000000000,55579380D77138EF,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,0800000000000000,20B9E767B2FB1456,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,1000000000000000,4BD388FF6CD81D4F,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,2000000000000000,2E8653104F3834EA,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,4000000000000000,DD7F121CA5015619,64,64,0101010101010101,0202020202020202,0202020202020202
010101010101010102020202020202020202020202020202,0000000000000000,8000000000000000,95F8A5E5DD31D900,64,64,0101010101010101,0202020202020202,0202020202020202
