Key,IV,PlainText,CipherText
FFFFFFC0000000000000000000000000,81DF20A76A6072AF2940120F2B9BAF8E,000000000000000000000000000000000000000000000000,81DF20A76A6072AF2940120F2B9BAF8E5CE37E17EB4646EC
FFFFFFE0000000000000000000000000,8F7CA8AE8D747C6977A82D6FD739F0AA,000000000000000000000000000000000000000000000000,8F7CA8AE8D747C6977A82D6FD739F0AA18C1B6E215712205
FFFFFFF0000000000000000000000000,93DEB588125FC993E122C1E8FDDFD65A,000000000000000000000000000000000000000000000000,93DEB588125FC993E122C1E8FDDFD65A99693E6A59D1366C
FFFFFFF8000000000000000000000000,4D401297E011B20A165CB3F390D91A66,000000000000000000000000000000000000000000000000,4D401297E011B20A165CB3F390D91A666C7C64DC84A8BBA7
FFFFFFFC000000000000000000000000,3786125549E47B70A4815AE98D146009,000000000000000000000000000000000000000000000000,3786125549E47B70A4815AE98D146009E17BC79F30EAAB2F
FFFFFFFE000000000000000000000000,4027BED207D35BD7744058811655B1B6,000000000000000000000000000000000000000000000000,4027BED207D35BD7744058811655B1B61114BC2028009B92
FFFFFFFF000000000000000000000000,A6F086CC1B0385D9B8B7EA1E000280D9,000000000000000000000000000000000000000000000000,A6F086CC1B0385D9B8B7EA1E000280D99C28524A16A1E1C1
FFFFFFFF800000000000000000000000,777FD5EDC04D698864D5886FEE6F2484,000000000000000000000000000000000000000000000000,777FD5EDC04D698864D5886FEE6F2484ED62E16363638360
FFFFFFFFC00000000000000000000000,60828F942FFACD674442858A01E32129,000000000000000000000000000000000000000000000000,60828F942FFACD674442858A01E321295A8688F0B2A2C162
FFFFFFFFE00000000000000000000000,B894786F40B6D291439E32F151DDFABC,000000000000000000000000000000000000000000000000,B894786F40B6D291439E32F151DDFABC23F710842B9BB9C3
FFFFFFFFF00000000000000000000000,DF82732C23A75D8FDDDEA49262127283,000000000000000000000000000000000000000000000000,DF82732C23A75D8FDDDEA4926212728344A98BF11E163F63
FFFFFFFFF80000000000000000000000,8A941738A4BCA10D9C29832FFCF0FD9F,000000000000000000000000000000000000000000000000,8A941738A4BCA10D9C29832FFCF0FD9F0F18AFF94274696D
FFFFFFFFFC0000000000000000000000,3951DE30F48E3CE3E67E6DB5D7AD6117,000000000000000000000000000000000000000000000000,3951DE30F48E3CE3E67E6DB5D7AD611782408571C3E24245
FFFFFFFFFE0000000000000000000000,2A3143DE7ABF700975654F16370DE76C,000000000000000000000000000000000000000000000000,2A3143DE7ABF700975654F16370DE76C303FF996947F0C7D
FFFFFFFFFF0000000000000000000000,7FAEB41B825115CBC8FBD96F7A8525B4,000000000000000000000000000000000000000000000000,7FAEB41B825115CBC8FBD96F7A8525B47DF4DAF4AD29A361
FFFFFFFFFF8000000000000000000000,8E0CB8F84699B7E64D1F2C7B6458A211,000000000000000000000000000000000000000000000000,8E0CB8F84699B7E64D1F2C7B6458A211C72954A48D0774DB
FFFFFFFFFFC000000000000000000000,88CCD84A4B4C07EBEEDC1D3C827E4220,000000000000000000000000000000000000000000000000,88CCD84A4B4C07EBEEDC1D3C827E42201DF9B76112DC6531
FFFFFFFFFFE000000000000000000000,670A2D325853C7AD4854EEE83A2716A7,000000000000000000000000000000000000000000000000,670A2D325853C7AD4854EEE83A2716A78E4D8E699119E1FC
FFFFFFFFFFF000000000000000000000,050EF883DF5F378361E2E4E8A0E44888,000000000000000000000000000000000000000000000000,050EF883DF5F378361E2E4E8A0E44888E6C4807AE11F36F0
FFFFFFFFFFF800000000000000000000,7BB7DB396851F00628F0AE1ED21AD342,000000000000000000000000000000000000000000000000,7BB7DB396851F00628F0AE1ED21AD3428EBF73AAD49C8200
FFFFFFFFFFFC00000000000000000000,E3B643EA0A4B467CA3AB5B2F9312C5AC,000000000000000000000000000000000000000000000000,E3B643EA0A4B467CA3AB5B2F9312C5AC4FB288CC20400490
FFFFFFFFFFFE00000000000000000000,E2F5C31EA46DDED1F2B482A1A64A957D,000000000000000000000000000000000000000000000000,E2F5C31EA46DDED1F2B482A1A64A957D04497110EFB9DCEB
FFFFFFFFFFFF00000000000000000000,0B2D49C78B47AC81702AA4E3919EABC6,000000000000000000000000000000000000000000000000,0B2D49C78B47AC81702AA4E3919EABC675550E6CB5A88E49
FFFFFFFFFFFF80000000000000000000,1B2AD7BAF4EFCAE42093F7B16A8EB242,000000000000000000000000000000000000000000000000,1B2AD7BAF4EFCAE42093F7B16A8EB242B6768473CE9843EA
FFFFFFFFFFFFC0000000000000000000,DEC729A91CA98A5B197A8B8C70C71F8B,000000000000000000000000000000000000000000000000,DEC729A91CA98A5B197A8B8C70C71F8BCB2F430383F9084E
FFFFFFFFFFFFE0000000000000000000,2574EF85141140448C3A197FE0FEF471,000000000000000000000000000000000000000000000000,2574EF85141140448C3A197FE0FEF471FF4E66C07BAE3E79
FFFFFFFFFFFFF0000000000000000000,85EE917BD20073654C9511A5B5743165,000000000000000000000000000000000000000000000000,85EE917BD20073654C9511A5B57431657B90785125505FAD
FFFFFFFFFFFFF8000000000000000000,B29C63EE1BD8D9C50B1A7FA5DA679CC0,000000000000000000000000000000000000000000000000,B29C63EE1BD8D9C50B1A7FA5DA679CC08B527A6AEBDAEC9E
FFFFFFFFFFFFFC000000000000000000,2FA701E5FAE3E1A4368B78B1E00E73A9,000000000000000000000000000000000000000000000000,2FA701E5FAE3E1A4368B78B1E00E73A943FDAF53EBBC9880
FFFFFFFFFFFFFE000000000000000000,20B73BC6CAA3417E9837A57DFED270A1,000000000000000000000000000000000000000000000000,20B73BC6CAA3417E9837A57DFED270A153786104B9744B98
FFFFFFFFFFFFFF000000000000000000,3534433BC8E163EC59EB4D8116AD8051,000000000000000000000000000000000000000000000000,3534433BC8E163EC59EB4D8116AD8051B5AB3013DD1E61DF
FFFFFFFFFFFFFF800000000000000000,7F370132C4D26C3ACA89B7006B7217FF,000000000000000000000000000000000000000000000000,7F370132C4D26C3ACA89B7006B7217FF7470469BE9723030
FFFFFFFFFFFFFFC00000000000000000,F724CE961A865C60D91197ADD279858F,000000000000000000000000000000000000000000000000,F724CE961A865C60D91197ADD279858FA35A63F5343EBE9E
FFFFFFFFFFFFFFE00000000000000000,DC6CAC583C10A13FB4FD90A66ED20EA4,000000000000000000000000000000000000000000000000,DC6CAC583C10A13FB4FD90A66ED20EA4FD8687F0757A210E
FFFFFFFFFFFFFFF00000000000000000,0189467AA01414F647ABE44D45BA5F63,000000000000000000000000000000000000000000000000,0189467AA01414F647ABE44D45BA5F637A181E84BD5457D2
FFFFFFFFFFFFFFF80000000000000000,B828083B74D038FD01754C90DD0469E2,000000000000000000000000000000000000000000000000,B828083B74D038FD01754C90DD0469E2653317B9362B6F9B
FFFFFFFFFFFFFFFC0000000000000000,CD521622236D38F20B875E6290263044,000000000000000000000000000000000000000000000000,CD521622236D38F20B875E6290263044995C9DC0B689F03C
FFFFFFFFFFFFFFFE0000000000000000,F33B9919169B8CDC1BB67D561D39EAAC,000000000000000000000000000000000000000000000000,F33B9919169B8CDC1BB67D561D39EAAC77A4D96D56DDA398
FFFFFFFFFFFFFFFF0000000000000000,1AA36683832D5F481CB2F6A7F1056861,000000000000000000000000000000000000000000000000,1AA36683832D5F481CB2F6A7F105686184BE19E053635F09
FFFFFFFFFFFFFFFF8000000000000000,20EF8B7FBAF682C035324D09C7FD613D,000000000000000000000000000000000000000000000000,20EF8B7FBAF682C035324D09C7FD613D32CD652842926AEA
FFFFFFFFFFFFFFFFC000000000000000,4B7C705A8DFF72A2E4DFC9499EB48223,000000000000000000000000000000000000000000000000,4B7C705A8DFF72A2E4DFC9499EB48223493D4A4F38EBB337
FFFFFFFFFFFFFFFFE000000000000000,4906E09D026EBA48ABFEAAAB8BC35783,000000000000000000000000000000000000000000000000,4906E09D026EBA48ABFEAAAB8BC35783D9BFF7FF454B0EC5
FFFFFFFFFFFFFFFFF000000000000000,B92FB44EECA8B17D3840FB8A71CD3B94,000000000000000000000000000000000000000000000000,B92FB44EECA8B17D3840FB8A71CD3B943535D565ACE3F31E
FFFFFFFFFFFFFFFFF800000000000000,A7D979D4B464EC3B615882BDB2F41C20,000000000000000000000000000000000000000000000000,A7D979D4B464EC3B615882BDB2F41C20F60E91FC3269EECF
FFFFFFFFFFFFFFFFFC00000000000000,A57746DA61B5692CF5D777C1BFB5BBE5,000000000000000000000000000000000000000000000000,A57746DA61B5692CF5D777C1BFB5BBE5AB69CFADF51F8E60
FFFFFFFFFFFFFFFFFE00000000000000,AF190AF8F05C980CDDE6B2F65B69ED6D,000000000000000000000000000000000000000000000000,AF190AF8F05C980CDDE6B2F65B69ED6D7866373F24A0B6ED
FFFFFFFFFFFFFFFFFF00000000000000,5C9C2598ABC46E1E6A51C75828879D4C,000000000000000000000000000000000000000000000000,5C9C2598ABC46E1E6A51C75828879D4C1EA448C2AAC954F5
FFFFFFFFFFFFFFFFFF80000000000000,02335E7B33622ABDEF4EE4ACE21D9541,000000000000000000000000000000000000000000000000,02335E7B33622ABDEF4EE4ACE21D9541ACC5599DD8AC0223
FFFFFFFFFFFFFFFFFFC0000000000000,35932E4E3FF32C24FD7CDC0F9F1977A5,000000000000000000000000000000000000000000000000,35932E4E3FF32C24FD7CDC0F9F1977A5D8764468BB103828
FFFFFFFFFFFFFFFFFFE0000000000000,4E22988D029E1957D9800F04A9595541,000000000000000000000000000000000000000000000000,4E22988D029E1957D9800F04A95955411B0D02893683B9F1
FFFFFFFFFFFFFFFFFFF0000000000000,A5EDB30D66E8871A5F40A0517CF5EFF6,000000000000000000000000000000000000000000000000,A5EDB30D66E8871A5F40A0517CF5EFF696D9B017D302DF41
FFFFFFFFFFFFFFFFFFF8000000000000,7E144D6A130B09C830C72D980ECB1E02,000000000000000000000000000000000000000000000000,7E144D6A130B09C830C72D980ECB1E02EF1623CC44313CFF
FFFFFFFFFFFFFFFFFFFC000000000000,807CADFA03D94B004E7C6B45F294C997,000000000000000000000000000000000000000000000000,807CADFA03D94B004E7C6B45F294C997284CA2FA35807B8B
FFFFFFFFFFFFFFFFFFFE000000000000,AE01D8C7A2FDC81A4C37D9E52A2F2852,000000000000000000000000000000000000000000000000,AE01D8C7A2FDC81A4C37D9E52A2F2852F2E976875755F940
FFFFFFFFFFFFFFFFFFFF000000000000,63435A933B671ECC9A6A25EDF0A05CCA,000000000000000000000000000000000000000000000000,63435A933B671ECC9A6A25EDF0A05CCAEC198A18E10E5324
FFFFFFFFFFFFFFFFFFFF800000000000,35BC4DE8435D06862FA172CF6B30F513,000000000000000000000000000000000000000000000000,35BC4DE8435D06862FA172CF6B30F513545D50EBD919E4A6
FFFFFFFFFFFFFFFFFFFFC00000000000,36F5C42D2812F2A64F4A5A5153E7B970,000000000000000000000000000000000000000000000000,36F5C42D2812F2A64F4A5A5153E7B970DBDFB527060E0A71
FFFFFFFFFFFFFFFFFFFFE00000000000,0F42109381E5F418B6027481835ED08E,000000000000000000000000000000000000000000000000,0F42109381E5F418B6027481835ED08E9CFA1322EA33DA21
FFFFFFFFFFFFFFFFFFFFF00000000000,66D9B2FB85A3AE199424F9C858E53164,000000000000000000000000000000000000000000000000,66D9B2FB85A3AE199424F9C858E531648785B1A75B0F3BD9
FFFFFFFFFFFFFFFFFFFFF80000000000,397E70B60B8231D95BB128270038B08F,000000000000000000000000000000000000000000000000,397E70B60B8231D95BB128270038B08F38F67B9E98E4A97B
FFFFFFFFFFFFFFFFFFFFFC0000000000,7DA650C02AC828C6F60274FB055DCF59,000000000000000000000000000000000000000000000000,7DA650C02AC828C6F60274FB055DCF59192AFFFB2C880E82
FFFFFFFFFFFFFFFFFFFFFE0000000000,8D3CD1AD3B3E5602ECF297ED6DBA7DEA,000000000000000000000000000000000000000000000000,8D3CD1AD3B3E5602ECF297ED6DBA7DEA6A7980CE7B105CF5
FFFFFFFFFFFFFFFFFFFFFF0000000000,DDD42B5A7DF3601CD3DC104EBC47D245,000000000000000000000000000000000000000000000000,DDD42B5A7DF3601CD3DC104EBC47D245EA3695E1351B9D68
FFFFFFFFFFFFFFFFFFFFFF8000000000,F86892B0E21993799D6CBCF08F7BB61D,000000000000000000000000000000000000000000000000,F86892B0E21993799D6CBCF08F7BB61D6DA0490BA0BA0343
FFFFFFFFFFFFFFFFFFFFFFC000000000,659195327D0862480B037EB53B0F6F3B,000000000000000000000000000000000000000000000000,659195327D0862480B037EB53B0F6F3BF0EA23AF08534011
FFFFFFFFFFFFFFFFFFFFFFE000000000,B677430E72A938ED5C11EB1FFE377F42,000000000000000000000000000000000000000000000000,B677430E72A938ED5C11EB1FFE377F42FF13806CF19CC387
FFFFFFFFFFFFFFFFFFFFFFF000000000,835219CFE6E2DAC6D8A522EFC96A0746,000000000000000000000000000000000000000000000000,835219CFE6E2DAC6D8A522EFC96A07466838AF1F4F69BAE9
FFFFFFFFFFFFFFFFFFFFFFF800000000,C0339B19B046698A34869DA77EB65829,000000000000000000000000000000000000000000000000,C0339B19B046698A34869DA77EB6582936CF44C92D550BFB
FFFFFFFFFFFFFFFFFFFFFFFC00000000,2F68440E344B497C872D06F284ABED89,000000000000000000000000000000000000000000000000,2F68440E344B497C872D06F284ABED89D06E3195B5376F10
FFFFFFFFFFFFFFFFFFFFFFFE00000000,4F14A2A19585ED7CB28F3616396D5FF1,000000000000000000000000000000000000000000000000,4F14A2A19585ED7CB28F3616396D5FF1C440DE014D3D6107
FFFFFFFFFFFFFFFFFFFFFFFF00000000,6ED850D6490DF0841D04F60EFDF901C0,000000000000000000000000000000000000000000000000,6ED850D6490DF0841D04F60EFDF901C0F0C5C6FFA5E0BD3A
FFFFFFFFFFFFFFFFFFFFFFFF80000000,CD612FDDC8C8D7C8D92AC0E2220F6E44,000000000000000000000000000000000000000000000000,CD612FDDC8C8D7C8D92AC0E2220F6E443E40C3901CD7EFFC
FFFFFFFFFFFFFFFFFFFFFFFFC0000000,C3769E73929BB252BCFA62BA7F6A7920,000000000000000000000000000000000000000000000000,C3769E73929BB252BCFA62BA7F6A7920B63305C72BEDFAB9
FFFFFFFFFFFFFFFFFFFFFFFFE0000000,EACD21E57916E9FAE818C44B341A2C18,000000000000000000000000000000000000000000000000,EACD21E57916E9FAE818C44B341A2C1836BBAAB22A6BD492
FFFFFFFFFFFFFFFFFFFFFFFFF0000000,598FCA6C0A022D59D2947AB2A8CB0407,000000000000000000000000000000000000000000000000,598FCA6C0A022D59D2947AB2A8CB0407307C5B8FCD0533AB
FFFFFFFFFFFFFFFFFFFFFFFFF8000000,A54E468379CD26BA52C0CF19D40FDA6D,000000000000000000000000000000000000000000000000,A54E468379CD26BA52C0CF19D40FDA6D829C04FF4C07513C
FFFFFFFFFFFFFFFFFFFFFFFFFC000000,56F046835DB141C24823E3E44189694F,000000000000000000000000000000000000000000000000,56F046835DB141C24823E3E44189694FF17AF0E895DDA5EB
FFFFFFFFFFFFFFFFFFFFFFFFFE000000,4E97E17BBD0BED232E7AA30C44328C1F,000000000000000000000000000000000000000000000000,4E97E17BBD0BED232E7AA30C44328C1F277167F3812AFFF1
FFFFFFFFFFFFFFFFFFFFFFFFFF000000,EF102F58F441ABEC31E8BF59FA74B780,000000000000000000000000000000000000000000000000,EF102F58F441ABEC31E8BF59FA74B7802CB1DC3A9C72972E
FFFFFFFFFFFFFFFFFFFFFFFFFF800000,41C4A23EF90279B465326B5899A7370C,000000000000000000000000000000000000000000000000,41C4A23EF90279B465326B5899A7370C36AEAA3A213E968D
FFFFFFFFFFFFFFFFFFFFFFFFFFC00000,D7D5C6034E50B07383D65D46859BD771,000000000000000000000000000000000000000000000000,D7D5C6034E50B07383D65D46859BD7719241DACA4FDD034A
FFFFFFFFFFFFFFFFFFFFFFFFFFE00000,D6B9C49638D38DA7B5CD7D9844545665,000000000000000000000000000000000000000000000000,D6B9C49638D38DA7B5CD7D9844545665C14574D9CD00CF2B
FFFFFFFFFFFFFFFFFFFFFFFFFFF00000,D2AB3683AA891E0FDCB6630F01590AD7,000000000000000000000000000000000000000000000000,D2AB3683AA891E0FDCB6630F01590AD7793DE39236570ABA
FFFFFFFFFFFFFFFFFFFFFFFFFFF80000,ACCE5489E906C425D5AF7EBF61D203AC,000000000000000000000000000000000000000000000000,ACCE5489E906C425D5AF7EBF61D203AC16591C0F27D60E29
FFFFFFFFFFFFFFFFFFFFFFFFFFFC0000,8F20A6C1593CE739B47B7321D5C2CC50,000000000000000000000000000000000000000000000000,8F20A6C1593CE739B47B7321D5C2CC5044FB5C4D4F5CB79B
FFFFFFFFFFFFFFFFFFFFFFFFFFFE0000,CE797F7F412E29CDF640995AA717A74E,000000000000000000000000000000000000000000000000,CE797F7F412E29CDF640995AA717A74E674D2B61633D162B
FFFFFFFFFFFFFFFFFFFFFFFFFFFF0000,AEAA0D887D52149061EA573E3CF744C1,000000000000000000000000000000000000000000000000,AEAA0D887D52149061EA573E3CF744C1B4750FF263A65E1F
FFFFFFFFFFFFFFFFFFFFFFFFFFFF8000,85BE18E9E54AE5EA4AEA26BD048B8432,000000000000000000000000000000000000000000000000,85BE18E9E54AE5EA4AEA26BD048B843262D0662D6EAEDDED
FFFFFFFFFFFFFFFFFFFFFFFFFFFFC000,E800A0228E03F29504286E4B5D1F1A09,000000000000000000000000000000000000000000000000,E800A0228E03F29504286E4B5D1F1A0970C46BB30692BE65
FFFFFFFFFFFFFFFFFFFFFFFFFFFFE000,E34CCDC474877D12762B3D46F138028E,000000000000000000000000000000000000000000000000,E34CCDC474877D12762B3D46F138028E323994CFB9DA285A
FFFFFFFFFFFFFFFFFFFFFFFFFFFFF000,7D2CDC160B2BA297B34936F2E7DDAE4E,000000000000000000000000000000000000000000000000,7D2CDC160B2BA297B34936F2E7DDAE4E1DBF57877B7B1738
FFFFFFFFFFFFFFFFFFFFFFFFFFFFF800,FDA22EC0CC29389C38888E3B504464D2,000000000000000000000000000000000000000000000000,FDA22EC0CC29389C38888E3B504464D2DFA5C097CDC1532A
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00,B1BFF69153B03F6D07AE96831692EB6F,000000000000000000000000000000000000000000000000,B1BFF69153B03F6D07AE96831692EB6F3A0C53FA37311FC1
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00,AB84345780DEBD99A91A3353ADF59BD0,000000000000000000000000000000000000000000000000,AB84345780DEBD99A91A3353ADF59BD0BA4F970C0A25C418
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00,E044FA0040714AA92D361BE2215CFE9E,000000000000000000000000000000000000000000000000,E044FA0040714AA92D361BE2215CFE9E2DCE3ACB727CD13C
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80,955FEE38A8954ED3D8F2DB2792BC62D2,000000000000000000000000000000000000000000000000,955FEE38A8954ED3D8F2DB2792BC62D25160474D504B9B3E
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0,6E08D7C9B164133A44124E30CF51D42A,000000000000000000000000000000000000000000000000,6E08D7C9B164133A44124E30CF51D42A41A8A947766635DE
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0,ADD0D83D6B6EDAB289C680367350920F,000000000000000000000000000000000000000000000000,ADD0D83D6B6EDAB289C680367350920F25D6CFE6881F2BF4
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0,B7C50AC867A314E364DE7924F32D44C9,000000000000000000000000000000000000000000000000,B7C50AC867A314E364DE7924F32D44C941C78C135ED9E98C
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8,5AFEB0D891A45B2ACE8552FC52FE2CAF,000000000000000000000000000000000000000000000000,5AFEB0D891A45B2ACE8552FC52FE2CAF5A4D404D8917E353
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC,2CED5B05C40C70BF6F5F6049C8E8516D,000000000000000000000000000000000000000000000000,2CED5B05C40C70BF6F5F6049C8E8516D02BC96846B3FDC71
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE,9042E4979706BFC9C1631D55FAA626CC,000000000000000000000000000000000000000000000000,9042E4979706BFC9C1631D55FAA626CC9BA4A9143F4E5D40
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,064CBD944E9D5F6E21CEAB8F34F74E3D,000000000000000000000000000000000000000000000000,064CBD944E9D5F6E21CEAB8F34F74E3DA1F6258C877D5FCD
