Key,IV,PlainText,CipherText
FFFFFFFFE000000000000000000000000000000000000000,2F562B45D24B358AC35F85052EADDE67,000000000000000000000000000000000000000000000000,2F562B45D24B358AC35F85052EADDE67EB81B584766997AF
FFFFFFFFF000000000000000000000000000000000000000,636D0DD3BE41C13E5871214EF621626C,000000000000000000000000000000000000000000000000,636D0DD3BE41C13E5871214EF621626C0CF4FF4F49C8A0CA
FFFFFFFFF800000000000000000000000000000000000000,658935CE002A196803FD19E86A90C892,000000000000000000000000000000000000000000000000,658935CE002A196803FD19E86A90C892CC4BA8A8E029F8B2
FFFFFFFFFC00000000000000000000000000000000000000,705B6D0896BB4076E352BB7ADBAC7F00,000000000000000000000000000000000000000000000000,705B6D0896BB4076E352BB7ADBAC7F00FEFEBF64360F38E4
FFFFFFFFFE00000000000000000000000000000000000000,929E0C6CFFBD848B4EEBE0B0DFCBF98F,000000000000000000000000000000000000000000000000,929E0C6CFFBD848B4EEBE0B0DFCBF98F12AD98CBF725137D
FFFFFFFFFF00000000000000000000000000000000000000,246B4970B8DD4083BA9EB39CAD02BAEC,000000000000000000000000000000000000000000000000,246B4970B8DD4083BA9EB39CAD02BAEC6AFAA996226198B3
FFFFFFFFFF80000000000000000000000000000000000000,3D365E9A44797B1E39E23E874619B94D,000000000000000000000000000000000000000000000000,3D365E9A44797B1E39E23E874619B94D2A8CE6747A7E3936
FFFFFFFFFFC0000000000000000000000000000000000000,FB5CAF9C5682D1190D9A1F1DC7185CBF,000000000000000000000000000000000000000000000000,FB5CAF9C5682D1190D9A1F1DC7185CBF223736E8B8F89CA1
FFFFFFFFFFE0000000000000000000000000000000000000,62D64EE51ECFD269F21082DA3763122F,000000000000000000000000000000000000000000000000,62D64EE51ECFD269F21082DA3763122FC0F797E50418B95F
FFFFFFFFFFF0000000000000000000000000000000000000,4DEB9C3D83FE25CE64987AA9809E74AD,000000000000000000000000000000000000000000000000,4DEB9C3D83FE25CE64987AA9809E74ADA758DE37C2ECE2A0
FFFFFFFFFFF8000000000000000000000000000000000000,E5D065A8FBCA6A022DC300398960EBB6,000000000000000000000000000000000000000000000000,E5D065A8FBCA6A022DC300398960EBB63A9B87AE77BAE706
FFFFFFFFFFFC000000000000000000000000000000000000,871A874A830B5BF6B836C99496F85045,000000000000000000000000000000000000000000000000,871A874A830B5BF6B836C99496F85045D365AB8DF8FFD782
FFFFFFFFFFFE000000000000000000000000000000000000,E6063F0D29698960B2197BCEAC7343DB,000000000000000000000000000000000000000000000000,E6063F0D29698960B2197BCEAC7343DBC8DCD9E6F75E6C36
FFFFFFFFFFFF000000000000000000000000000000000000,CBFB9E73F1BBC9390283349360E17B87,000000000000000000000000000000000000000000000000,CBFB9E73F1BBC9390283349360E17B87C79A637BEB1C0304
FFFFFFFFFFFF800000000000000000000000000000000000,6C86A84CF3ACBC6529446927C2B34981,000000000000000000000000000000000000000000000000,6C86A84CF3ACBC6529446927C2B34981105F0A25E84AC930
FFFFFFFFFFFFC00000000000000000000000000000000000,5E850752855EEC11C3B59D89CB51E175,000000000000000000000000000000000000000000000000,5E850752855EEC11C3B59D89CB51E17542E4074B2927973E
FFFFFFFFFFFFE00000000000000000000000000000000000,CC3EFC4ABF6284DD6147AE71B32FC4C6,000000000000000000000000000000000000000000000000,CC3EFC4ABF6284DD6147AE71B32FC4C64FE2A9D2C1824449
FFFFFFFFFFFFF00000000000000000000000000000000000,C952AC35AEBDC07A5AD3691CB348F4FE,000000000000000000000000000000000000000000000000,C952AC35AEBDC07A5AD3691CB348F4FEB7F29C1E1F62847A
FFFFFFFFFFFFF80000000000000000000000000000000000,7E671B1CC2312E39C89C9BD80055C6EB,000000000000000000000000000000000000000000000000,7E671B1CC2312E39C89C9BD80055C6EB36ED5D29B903F31E
FFFFFFFFFFFFFC0000000000000000000000000000000000,69BB9EB5A92318C400148596DBEEB014,000000000000000000000000000000000000000000000000,69BB9EB5A92318C400148596DBEEB01427B8070270810F9D
FFFFFFFFFFFFFE0000000000000000000000000000000000,A49C5B0A878C470B60451055146FDCB9,000000000000000000000000000000000000000000000000,A49C5B0A878C470B60451055146FDCB994D46E155C1228F6
FFFFFFFFFFFFFF0000000000000000000000000000000000,78D8F88A63E9781E13990910A4C232D0,000000000000000000000000000000000000000000000000,78D8F88A63E9781E13990910A4C232D0CA6108D1D9807142
FFFFFFFFFFFFFF8000000000000000000000000000000000,91F8D5F512F4F6BD00681AF7415005D3,000000000000000000000000000000000000000000000000,91F8D5F512F4F6BD00681AF7415005D3DC5B25B71B6296CF
FFFFFFFFFFFFFFC000000000000000000000000000000000,A162B51D078C605BA486A08A3502279C,000000000000000000000000000000000000000000000000,A162B51D078C605BA486A08A3502279C44ABA95E8A06A2D9
FFFFFFFFFFFFFFE000000000000000000000000000000000,2856956BE1C5DE589A18515DA53E6D8D,000000000000000000000000000000000000000000000000,2856956BE1C5DE589A18515DA53E6D8DA570D20E89B467E8
FFFFFFFFFFFFFFF000000000000000000000000000000000,4C65F1AF8E13F6229478F14BC4646CAB,000000000000000000000000000000000000000000000000,4C65F1AF8E13F6229478F14BC4646CAB758F4467A5D8F1E7
FFFFFFFFFFFFFFF800000000000000000000000000000000,DCE3A7E3E922B105E6239A782B3BB008,000000000000000000000000000000000000000000000000,DCE3A7E3E922B105E6239A782B3BB008BCEA28E9071B5A23
FFFFFFFFFFFFFFFC00000000000000000000000000000000,266D7BCF70D0DC7302BA9313D6EB3B72,000000000000000000000000000000000000000000000000,266D7BCF70D0DC7302BA9313D6EB3B727523C00BC177D331
FFFFFFFFFFFFFFFE00000000000000000000000000000000,A16DCC09639DE9286C132B6B4815BF27,000000000000000000000000000000000000000000000000,A16DCC09639DE9286C132B6B4815BF27CCAC61E3183747B3
FFFFFFFFFFFFFFFF00000000000000000000000000000000,BEB459A0174F8B17038CB8079DC0A5FD,000000000000000000000000000000000000000000000000,BEB459A0174F8B17038CB8079DC0A5FD707B075791878880
FFFFFFFFFFFFFFFF80000000000000000000000000000000,0888B3E35FC47C2A732397F260972E7B,000000000000000000000000000000000000000000000000,0888B3E35FC47C2A732397F260972E7B7132D0C0E4A07593
FFFFFFFFFFFFFFFFC0000000000000000000000000000000,E7F7847079BA295CB2F3E0B2D5A2DDA7,000000000000000000000000000000000000000000000000,E7F7847079BA295CB2F3E0B2D5A2DDA7EFFBAC1644DEB0C7
FFFFFFFFFFFFFFFFE0000000000000000000000000000000,1F5F06541AFDB16CFE15B8421726211F,000000000000000000000000000000000000000000000000,1F5F06541AFDB16CFE15B8421726211FA005063F30F4228B
FFFFFFFFFFFFFFFFF0000000000000000000000000000000,5E6C3B15C57F9E46DA364DFFAD7C0089,000000000000000000000000000000000000000000000000,5E6C3B15C57F9E46DA364DFFAD7C008929975B5F48BB68FC
FFFFFFFFFFFFFFFFF8000000000000000000000000000000,3C4E79F203EA270F0202CD0057742904,000000000000000000000000000000000000000000000000,3C4E79F203EA270F0202CD0057742904CF3F2576E2AFEDC7
FFFFFFFFFFFFFFFFFC000000000000000000000000000000,968691570FD910E011D23D5F13983778,000000000000000000000000000000000000000000000000,968691570FD910E011D23D5F1398377807C403F5F966E0E3
FFFFFFFFFFFFFFFFFE000000000000000000000000000000,4DC384575FE9CC7C94B71F4342FD568D,000000000000000000000000000000000000000000000000,4DC384575FE9CC7C94B71F4342FD568DC8C20908249AB4A3
FFFFFFFFFFFFFFFFFF000000000000000000000000000000,33ACC5FD8B53138869451B64C08BD664,000000000000000000000000000000000000000000000000,33ACC5FD8B53138869451B64C08BD664C0541329ECB6159A
FFFFFFFFFFFFFFFFFF800000000000000000000000000000,422097BC63CEA7FD0AD811212F3E7C7B,000000000000000000000000000000000000000000000000,422097BC63CEA7FD0AD811212F3E7C7B7AA1ACF1A2ED9BA7
FFFFFFFFFFFFFFFFFFC00000000000000000000000000000,611F8EA5F4BABF8385143BC9A8458AD8,000000000000000000000000000000000000000000000000,611F8EA5F4BABF8385143BC9A8458AD8808BD8EDDABB6F3B
FFFFFFFFFFFFFFFFFFE00000000000000000000000000000,8C4B012DC73F564E5426664E10071BCF,000000000000000000000000000000000000000000000000,8C4B012DC73F564E5426664E10071BCF273C7D7685E14EC6
FFFFFFFFFFFFFFFFFFF00000000000000000000000000000,72C12CA5CA60D2662078CA4158341EC5,000000000000000000000000000000000000000000000000,72C12CA5CA60D2662078CA4158341EC532752EEFC8C2A93F
FFFFFFFFFFFFFFFFFFF80000000000000000000000000000,DD3E968D58C3FDE06F50817D29BBF75F,000000000000000000000000000000000000000000000000,DD3E968D58C3FDE06F50817D29BBF75FD893E7D62F6CE502
FFFFFFFFFFFFFFFFFFFC0000000000000000000000000000,4A38897FD3AB266A56C94F90F12870CF,000000000000000000000000000000000000000000000000,4A38897FD3AB266A56C94F90F12870CF8DFD999BE5D0CFA3
FFFFFFFFFFFFFFFFFFFE0000000000000000000000000000,C6A5D3DB79400F9DB9D9E7DDF775C587,000000000000000000000000000000000000000000000000,C6A5D3DB79400F9DB9D9E7DDF775C58702647C76A300C317
FFFFFFFFFFFFFFFFFFFF0000000000000000000000000000,F9CA22AD596388EC057D871C9804D0D1,000000000000000000000000000000000000000000000000,F9CA22AD596388EC057D871C9804D0D1172DF8B02F04B53A
FFFFFFFFFFFFFFFFFFFF8000000000000000000000000000,45A038CD53D76D67A3291577961EB8B8,000000000000000000000000000000000000000000000000,45A038CD53D76D67A3291577961EB8B8054B3BF4998AEB05
FFFFFFFFFFFFFFFFFFFFC000000000000000000000000000,2BD832D8567AFE13675B7B64F834E578,000000000000000000000000000000000000000000000000,2BD832D8567AFE13675B7B64F834E5783783F7BF44C97F06
FFFFFFFFFFFFFFFFFFFFE000000000000000000000000000,F7A67AE097C7EBF844D094F7FB19DE8F,000000000000000000000000000000000000000000000000,F7A67AE097C7EBF844D094F7FB19DE8FAAD4C8A63F809541
FFFFFFFFFFFFFFFFFFFFF000000000000000000000000000,2081BD66BF1A784B9F0BA1D01253CD18,000000000000000000000000000000000000000000000000,2081BD66BF1A784B9F0BA1D01253CD18CBFE61810FD5467C
FFFFFFFFFFFFFFFFFFFFF800000000000000000000000000,6EF4BD202EB3BE1C001D1E0825BBCA09,000000000000000000000000000000000000000000000000,6EF4BD202EB3BE1C001D1E0825BBCA09830D8A2590F7D8E1
FFFFFFFFFFFFFFFFFFFFFC00000000000000000000000000,99B2EB0C75ED153218F92F6A502BD5E5,000000000000000000000000000000000000000000000000,99B2EB0C75ED153218F92F6A502BD5E5FFFCD4683F858058
FFFFFFFFFFFFFFFFFFFFFE00000000000000000000000000,E56E694840EA63586E2418D40E7DCD7F,000000000000000000000000000000000000000000000000,E56E694840EA63586E2418D40E7DCD7F523D0BABBB82F46E
FFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000,FB2103EF569132C22F699BD8B9BC90D4,000000000000000000000000000000000000000000000000,FB2103EF569132C22F699BD8B9BC90D4344AAB37080D7486
FFFFFFFFFFFFFFFFFFFFFF80000000000000000000000000,D9F82C9A30A72B8FB7B5FA9B33602056,000000000000000000000000000000000000000000000000,D9F82C9A30A72B8FB7B5FA9B3360205656C5609D0906B23A
FFFFFFFFFFFFFFFFFFFFFFC0000000000000000000000000,E89724FE329FBE5450983AD7442491F4,000000000000000000000000000000000000000000000000,E89724FE329FBE5450983AD7442491F47026026EEDD91ADC
FFFFFFFFFFFFFFFFFFFFFFE0000000000000000000000000,F2C71DF538EDA179B3615D923294C055,000000000000000000000000000000000000000000000000,F2C71DF538EDA179B3615D923294C05588330BAA4F2B618F
FFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000000,1BB51E2420E8BA1F9E1CA9CE6BFC383D,000000000000000000000000000000000000000000000000,1BB51E2420E8BA1F9E1CA9CE6BFC383DFC9E0EA22480B0BA
FFFFFFFFFFFFFFFFFFFFFFF8000000000000000000000000,90E5B029B0DDA3D23177DF9FCBC1B142,000000000000000000000000000000000000000000000000,90E5B029B0DDA3D23177DF9FCBC1B14229CA779F398FB04F
FFFFFFFFFFFFFFFFFFFFFFFC000000000000000000000000,8DCAF5601284584F0F1134C75F717BC8,000000000000000000000000000000000000000000000000,8DCAF5601284584F0F1134C75F717BC851F89C42985786BF
FFFFFFFFFFFFFFFFFFFFFFFE000000000000000000000000,769AEA21580CBD815B28F5AF47118A24,000000000000000000000000000000000000000000000000,769AEA21580CBD815B28F5AF47118A246AC1DE5FB8F21D87
FFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000000,BBD294727E4A08301B1DEE6229378FE0,000000000000000000000000000000000000000000000000,BBD294727E4A08301B1DEE6229378FE003AA9058490EDA30
FFFFFFFFFFFFFFFFFFFFFFFF800000000000000000000000,20822928EE5A1FFEB7E9DCF5DB4BA2E7,000000000000000000000000000000000000000000000000,20822928EE5A1FFEB7E9DCF5DB4BA2E7E34EC71D6128D487
FFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000000000,603FDF20FB4A60A9BD01AEAB93076990,000000000000000000000000000000000000000000000000,603FDF20FB4A60A9BD01AEAB9307699014BE1C535B17CABD
FFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000000000,EA3BC5395F207A41EE4BBD9649DD9445,000000000000000000000000000000000000000000000000,EA3BC5395F207A41EE4BBD9649DD9445C9EF67756507BEEC
FFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000,A89C1016E51A622F931D3EF36DE32400,000000000000000000000000000000000000000000000000,A89C1016E51A622F931D3EF36DE3240040E231FA5A5948CE
FFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000000000,4CCC64C0D506E74D1F3830030F933B39,000000000000000000000000000000000000000000000000,4CCC64C0D506E74D1F3830030F933B3903194B8E5DDA5530
FFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000000000,882532B08DC69C9FD59804257378060F,000000000000000000000000000000000000000000000000,882532B08DC69C9FD59804257378060F90BD086F237CC4FD
FFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000000000,9EB797DEA2F59D7E978A7AE5B1BA0719,000000000000000000000000000000000000000000000000,9EB797DEA2F59D7E978A7AE5B1BA071919259761CA17130D
FFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000,7D20EB5336A57F344F867FA6D59D8F83,000000000000000000000000000000000000000000000000,7D20EB5336A57F344F867FA6D59D8F83D7CBB3F34B9B450F
FFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000000000,B7FC15C40664F97E35505D8B3A1530BA,000000000000000000000000000000000000000000000000,B7FC15C40664F97E35505D8B3A1530BA725B9CAEBE9F7F41
FFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000000000,1B834C173721694E32A951BD64815F20,000000000000000000000000000000000000000000000000,1B834C173721694E32A951BD64815F209D924B934A90CE1F
FFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000000000,3C4D12BF7B1502FFE083B46D39E7B214,000000000000000000000000000000000000000000000000,3C4D12BF7B1502FFE083B46D39E7B214C50562BF094526A9
FFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000,B21DCCEE4B4D30048D1F65A6B8B1A8FF,000000000000000000000000000000000000000000000000,B21DCCEE4B4D30048D1F65A6B8B1A8FFD2F11805046743BD
FFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000000000,D15A542D61594A7E2A41398BAB5F1453,000000000000000000000000000000000000000000000000,D15A542D61594A7E2A41398BAB5F14538DD274BD0F1B58AE
FFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000000,8B55D17FD0FAD196A310499050709434,000000000000000000000000000000000000000000000000,8B55D17FD0FAD196A3104990507094349D6BDC8F4CE5FEB0
FFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000000,F3B5E90527DA4A43BBB96ADC5EF3C652,000000000000000000000000000000000000000000000000,F3B5E90527DA4A43BBB96ADC5EF3C652FD5548BCF3F42565
FFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000,3906560005162A49961D33DB31EF439E,000000000000000000000000000000000000000000000000,3906560005162A49961D33DB31EF439ED2CCAEBD3A4C3E80
FFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000000,194E81CE80C851ECAD318AEA6ADCD76B,000000000000000000000000000000000000000000000000,194E81CE80C851ECAD318AEA6ADCD76BE03CB23D9E11C9D9
FFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000000,3CEA0DB2C4C561815E0921D6728786D6,000000000000000000000000000000000000000000000000,3CEA0DB2C4C561815E0921D6728786D678F933A2081AC1DB
FFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000000,A0547F74BE14D915AE36F28A162D3025,000000000000000000000000000000000000000000000000,A0547F74BE14D915AE36F28A162D30254061F7412ED320DE
FFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000,D8DB71F5AC799FBD0F145716D2AF634E,000000000000000000000000000000000000000000000000,D8DB71F5AC799FBD0F145716D2AF634E9064BA1CD04CE6BA
FFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000000,2BF91CF47CD888816915A083258CD778,000000000000000000000000000000000000000000000000,2BF91CF47CD888816915A083258CD77848391BFFB9CFFF80
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000000,51D321435A4A5C6D847555FDEBDEF074,000000000000000000000000000000000000000000000000,51D321435A4A5C6D847555FDEBDEF074B8D2A67DF5A999FD
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000000,50CE72662D0666751675A1B39C7CE90A,000000000000000000000000000000000000000000000000,50CE72662D0666751675A1B39C7CE90AAACA7367396B69A2
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000,59E2E48DABD19D29D6DF32D9EC36B23F,000000000000000000000000000000000000000000000000,59E2E48DABD19D29D6DF32D9EC36B23FA80FD5020DFE65F5
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000000,EAEC68FF4FEABC0EE2EC5F866FD41481,000000000000000000000000000000000000000000000000,EAEC68FF4FEABC0EE2EC5F866FD414812162995B8217A67F
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000,A033FAD2D5FF57B33053EBF44B664C51,000000000000000000000000000000000000000000000000,A033FAD2D5FF57B33053EBF44B664C51C6A6164B7A60BAE4
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000,E85D58694B95C27CFAD14DA2C478F70F,000000000000000000000000000000000000000000000000,E85D58694B95C27CFAD14DA2C478F70F64E0D7F900E3D9C8
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000,E5432AE537CAFF18B0E7311432E18FAA,000000000000000000000000000000000000000000000000,E5432AE537CAFF18B0E7311432E18FAA1AD2561DE8C1232F
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000,FC1F043EE3F93F1450CF00CD139C8F0B,000000000000000000000000000000000000000000000000,FC1F043EE3F93F1450CF00CD139C8F0B279689E9A557F58B
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000,8A8583DA9517CAEFC0FCC32B5496C20B,000000000000000000000000000000000000000000000000,8A8583DA9517CAEFC0FCC32B5496C20BC4637E4A5E6377F9
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000,35AEA469061AD1BBCFAEA055B64F194F,000000000000000000000000000000000000000000000000,35AEA469061AD1BBCFAEA055B64F194F492E607E5AEA4688
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000,DC4725452CAB63F5F3B5F6258C1F5C3D,000000000000000000000000000000000000000000000000,DC4725452CAB63F5F3B5F6258C1F5C3DE8C4E4381FEEC740
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000,A1DDEC598DDC4D82261A48D933141BF5,000000000000000000000000000000000000000000000000,A1DDEC598DDC4D82261A48D933141BF591549514605F3824
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000,B0768F09989AFD69E5E4A35108ED2FAB,000000000000000000000000000000000000000000000000,B0768F09989AFD69E5E4A35108ED2FAB74B24E3B6FEFE40A
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000,0083C87E41E4EE40EC66BBECD465AD18,000000000000000000000000000000000000000000000000,0083C87E41E4EE40EC66BBECD465AD182437A683DC5D4B52
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000,E4DC9E4A859C3675770F0CF99E3035BB,000000000000000000000000000000000000000000000000,E4DC9E4A859C3675770F0CF99E3035BBBB2852C891C5947D
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000,C49F0EE7B5C5AED50A6979B25E5B23F4,000000000000000000000000000000000000000000000000,C49F0EE7B5C5AED50A6979B25E5B23F41B9F5FBD5E8A4264
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000,47A3C4DBA745743DF8C728F4B524D1A8,000000000000000000000000000000000000000000000000,47A3C4DBA745743DF8C728F4B524D1A830DAB809F85A917F
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000,76C74A7F6471A7EDCCBB3205631C7500,000000000000000000000000000000000000000000000000,76C74A7F6471A7EDCCBB3205631C7500EAEF5C1F8D605192
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000,3F16BAF0806963EA9191DF68470BE427,000000000000000000000000000000000000000000000000,3F16BAF0806963EA9191DF68470BE427B8AA90040B4C15A1
