Key,IV,PlainText,CipherText
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFE00000000000000000000000000000000000000,3AE155080D499C3D91D38718BC307A17F21E99CF4F0F77CE
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFF00000000000000000000000000000000000000,A32D981E622FADFD49F1E6BA7C239ECB95E3A0CA9079E646
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFF80000000000000000000000000000000000000,E5825430DA572190C860D9636095A21C4AFE7F120CE7613F
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFC0000000000000000000000000000000000000,7F7466B72489058969AF3E66063EF96B827F000E75E2C8B9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFE0000000000000000000000000000000000000,BC6ADD3BB8C1A707071877CB40423AC835830C8E7AAEFE2D
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFF0000000000000000000000000000000000000,13FE9E50BAD008A3C62D62708DED5656191AA0F2C8570144
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFF8000000000000000000000000000000000000,27B356D3EF79F0AD1DCC692CC8ECD60E85062C2C909F15D9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFC000000000000000000000000000000000000,FD085A0ECBE1D3CF427B199A9AD7C574678034DC9E41B5A5
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFE000000000000000000000000000000000000,06D5AAA8FD647828CB51A8814792C732C2F93A4CE5AB6D5D
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFF000000000000000000000000000000000000,DB04D7E6818C7D9BFEC6529DC33C3B641C3112BCB0C1DCC7
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFF800000000000000000000000000000000000,66B3E83467740F82D2AB5A993F71DA8000C55BD75C7F9C88
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFC00000000000000000000000000000000000,2196B7295108C60866E717EB5656D417EA2E6B5EF182B7DF
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFE00000000000000000000000000000000000,8F917B60DBCD6D5E16D56D5B6AF1840122322327E01780B1
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFF00000000000000000000000000000000000,0022C9E5EB72FB345CD197595764E403C9CACB5CD11692C3
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFF80000000000000000000000000000000000,771965D5067F9AC4B0848D8B3C8A6412A18E3DBBCA577860
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFC0000000000000000000000000000000000,07ADA8E290CA5B4BAC57674151F2117679B61C37BF328ECC
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFE0000000000000000000000000000000000,A8CC5CF46B6B7137170D6375819A4607D2D99C6BCC1F06FD
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFF0000000000000000000000000000000000,C37EB9B52BC2089FD4580F2C0D98559A1BFD4B91C701FD6B
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFF8000000000000000000000000000000000,4741C839230403F8311EC72D1937C00511005D52F25F16BD
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFC000000000000000000000000000000000,29131F73F925F90771BDE87FA84917DF3A4D354F02BB5A5E
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFE000000000000000000000000000000000,F52250B8220A3B79E26E0DAD357B99DED451B8D6E1E1A0EB
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFF000000000000000000000000000000000,4393C79C66B4DFD00B34D7C26B36977B6898D4F42FA7BA6A
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFF800000000000000000000000000000000,ABC59DDCD5F6B4D7D5E60CB80EDEE9FAB611295E739CA7D9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFC00000000000000000000000000000000,DF13419F88B306071EC3040AFDEE68737D33FC7D8ABE3CA1
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFE00000000000000000000000000000000,BCC87CCB713596DAFCB4081AD39D6E3B3B5E0F566DC96C29
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFF00000000000000000000000000000000,5CDC9DF320A03DEB1FBB416CB3F37EFCF807C3E7985FE0F5
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFF80000000000000000000000000000000,DB5758D124D01DB46F08465392A3F04D41F992A856FB278B
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFC0000000000000000000000000000000,F7CA7F3C531D9347A5FF762FBCB8E96A10D3ED7A6FE15AB4
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFE0000000000000000000000000000000,A8F522B813E5C06E9C5495E6F7953BBA21FEECD45B2E6759
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFF0000000000000000000000000000000,B3E5D9331745D208EE195D9989A959B91480CB3955BA62D0
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFF8000000000000000000000000000000,F266DCEF308F5C8F0AB2FD7C1B43456366404033D6B72B60
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFC000000000000000000000000000000,D43F80BDDAC2573F53CA6B7319EF3D911C317A220A7D700D
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFE000000000000000000000000000000,5C426F5D23FCDB7A8D7F7976C53512DAAB3B89542233F127
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFF000000000000000000000000000000,A1D535E162B23988BCA5BEF9C4626A02D93EAE966FAC46DC
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFF800000000000000000000000000000,E086645DB1953A09008935163CA4BF181BDEC521316503D9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFC00000000000000000000000000000,5ACFFF1B89D18796416564D6C00EABBDEEF456431DEA8B4A
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFE00000000000000000000000000000,4AEED8311754C9AE751E9BC6A5DBC63906F2519A2FAFAA59
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFF00000000000000000000000000000,9A881831DDFF44FCF7EEE1724D435355251A7EAC7E2FE809
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFF80000000000000000000000000000,FB630ACD44A60841ECEDAA05EB49231B3BFFC16E4C49B268
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFC0000000000000000000000000000,07798BF9D9AFE9CFC2C4E2A74572570CE886F9281999C5BB
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFE0000000000000000000000000000,5615CBC0711499C603521AE57688D4E8563BF90D61BEEF39
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFF0000000000000000000000000000,C89FA0D378AF6FE0ACFA8953C4C96E2C4D37C850644563C6
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFF8000000000000000000000000000,070F9A5C56CCB6DB5B8EEE8A661BCC56B87C921B91829EF3
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFC000000000000000000000000000,A1D289D6076B4A94FF801B90E9A364652E65EB6B6EA383E1
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFE000000000000000000000000000,F7BD4ADE953F2E38D7B61BFBB46E55A79CA547F7439EDC3E
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFF000000000000000000000000000,E8C7D1AD62BE4D7D8A729B06FC042D6FA5E652614C9300F3
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFF800000000000000000000000000,5649A3E3730FF6E0D34E47AE9B8E840414954F0B4697776F
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFC00000000000000000000000000,127FCEBDCC1E48927EF16F8F8A84D8B47C8D9AB6C2761723
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFE00000000000000000000000000,DD5B13766582599881C19284B93DE6D8DB7E1932679FDD99
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000,EB3472B277F06E9FCB1E756304C44D5F4C6A1C83E568CD10
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFF80000000000000000000000000,CFE55E118AA180AD9553AF513F91B2B590ECBE6177E674C9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFC0000000000000000000000000,034FED5AD6843BB30C409453156BC6A990684A2AC55FE1EC
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFE0000000000000000000000000,50D8B402A99389E419A86F42F78651287472F9A7988607CA
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000000,AFA8DE47ABD4FDCDC6518CE7F3EC32AC56AFF089878BF335
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFF8000000000000000000000000,41FF34B41A3ED004C1428A8E5AB9BC0765C0526CBE40161B
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFC000000000000000000000000,39200D4B013A1AF04898B1E8F0803169377BE0BE33B4E3E3
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFE000000000000000000000000,ED22EC0806DBF7F6D9657EBD943E23E59402E9AA6F69DE65
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000000,CB720C36FCB920FEF71CD711ED4AC45B123C1F4AF313AD8C
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFF800000000000000000000000,84AA2877C83E62CE61981AB3679724A81FFC626D30203DCD
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000000000,D662006A6DC74DF2E2765CB269356F9576DA1FBE3A50728C
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000000000,DD6EBC082F15344CB8DE9792CA97014D082EB8BE35F442FB
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000,64B0EEDB567AA0C0DB62BB4C5E0B2336E656F9ECF5FE27EC
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000000000,94F8CB6874DB7CED861CE57B11463C372CA8209D63274CD9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000000000,862B06B7617B9EF258C92571DA63518079BF5DCE14BB7DD7
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000000000,DF8094CC3EE7E6AA51B6FBE813CD00BD3C849939A5D29399
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000,4647E69588A7B4C2614B020C113102D4ED3C0A94D59BECE9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000000000,12C0A53C207F25C0A070A28CC97119D363919ED4CE101964
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000000000,D27A545AE8E4A00D5CAC8DF38CB386267678F3A833F19FEA
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000000000,8D4EBA93C0ABE8F5BA19C6E9DDEC412E3AA426831067D36B
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000,65965259F00A475714797FF39580CE3F9272E2D2CDD11050
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000000000,388780BF07FA3E7936F0BC1104A4BD0B088C4B53F5EC0FF8
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000000,ACC587AD3369CB9749675C2C10806E604010A5E401FDF0A0
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000000,97DDE407DD19DBD6BD2CD464A5F13F69A87A385736C0A618
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000,C58CC80D19CB4EEB4D0F3707BEA13624545F2B83D9616DCC
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000000,7B00DE2394B2AA408314A8BE85CB7EBC4B706F7F92406352
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000000,53062CCFB48903AE18332CB1D48DCBC7B7972B3941C44B90
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000000,866083E0B1B7BEC899AE837798A1DA996F45732CF1088154
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000,52D8314FFE0D3E340A0573FAF3F169992E3579CA15AF27F6
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000000,169BE064810A3AE0935D529D957C1BD734A2C5A91AE2AEC9
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000000,98C92CC4366C92BDF8276CBAF5FED5F1A4D6616BD04F8733
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000000,83A7A58FFD886E437B14A03E10A889BF7F692B03945867D1
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000,5F0A42197EBE3B5FA51D768CEB69CF933BD141EE84A0E641
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000000,4ADD055C7F0BFAE2BB98A80DDE3D9C57D1788F572D98B2B1
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000,DC1BE017B83714D25A4EA40F19A6FEB40833FF6F61D98A57
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000,AEBE098E9B79FFF6844A2557D87984698568261797DE176B
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000,00051932C595E37BB37449EFAB7BC338F9B0FDA0C4A898F5
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000,6DCE0F6762E33F33E8591C5B1F9C109E8ADE895913685C67
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000,BB333B12C3AC0AC7866C74EE66E9FB6F39BDE67D5C8ED8A8
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000,EF05FA5D61AF3F79EC7A3E8B944C32725C005E72C1418C44
00000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000,DC0FE3009A76F343FDF22EFD9847254F3F5B8CC9EA855A0A
